Participant #,Q#1,Q#2,Q#3,Q#4,Q#5,Q#6,Q#7,Q#8,Q#9,Q#10
1,5,2,4,2,4,3,3,3,4,1
2,4,2,3,1,4,2,5,2,4,1
3,4,2,5,3,4,1,5,1,4,1
4,3,2,4,2,5,4,4,2,5,3
5,3,2,4,3,5,1,3,1,4,1
6,4,3,2,1,5,3,2,4,3,2
7,3,2,3,2,5,1,5,2,4,2
8,3,4,3,2,4,2,4,3,2,1
9,5,2,3,1,4,2,4,1,4,1
10,3,4,3,2,4,1,3,4,4,1
11,3,4,2,5,5,3,2,4,2,5
12,4,4,3,4,4,4,3,3,3,4
13,4,3,4,1,5,1,5,2,5,3
14,5,1,5,1,5,1,5,1,2,1
15,1,5,1,5,2,3,3,5,1,4
16,4,2,4,2,4,1,5,2,5,2
17,3,2,2,1,4,3,5,4,5,5
18,4,2,4,4,5,3,4,4,4,4
19,4,3,3,2,4,3,4,4,4,3
20,5,4,5,2,5,1,5,1,5,1
21,4,3,3,3,4,1,4,3,4,3
22,4,3,4,3,5,3,5,3,3,4
23,5,1,4,1,5,1,5,4,4,1
24,3,2,3,2,4,1,4,3,3,1
25,5,4,5,5,5,4,5,4,5,5
26,3,4,4,1,5,1,4,3,3,1
27,4,2,4,3,5,1,3,1,4,1
28,5,3,5,5,5,1,5,2,5,1
29,5,1,5,1,5,1,5,1,5,1
30,5,1,5,2,4,1,5,1,5,4
31,5,3,5,3,4,4,5,1,5,2
32,3,4,1,5,5,1,1,2,2,2
Avg,3.9,2.7,3.6,2.5,4.5,2,4.1,2.5,3.8,2.3
